userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000196504	PRPF40A	pre-mRNA processing factor 40 homolog A	55660	https://www.ncbi.nlm.nih.gov/gene/?term=55660
ENSG00000121931	LRIF1	ligand dependent nuclear receptor interacting factor 1	55791	https://www.ncbi.nlm.nih.gov/gene/?term=55791
ENSG00000105664	COMP	cartilage oligomeric matrix protein	1311	https://www.ncbi.nlm.nih.gov/gene/?term=1311
ENSG00000204262	COL5A2	collagen type V alpha 2 chain	1290	https://www.ncbi.nlm.nih.gov/gene/?term=1290
ENSG00000184203	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2	5504	https://www.ncbi.nlm.nih.gov/gene/?term=5504
ENSG00000058262	SEC61A1	Sec61 translocon alpha 1 subunit	29927	https://www.ncbi.nlm.nih.gov/gene/?term=29927
ENSG00000114030	KPNA1	karyopherin subunit alpha 1	3836	https://www.ncbi.nlm.nih.gov/gene/?term=3836
ENSG00000140332	TLE3	TLE family member 3, transcriptional corepressor	7090	https://www.ncbi.nlm.nih.gov/gene/?term=7090
ENSG00000198521	ZNF43	zinc finger protein 43	7594	https://www.ncbi.nlm.nih.gov/gene/?term=7594
ENSG00000279566	ZNF43	zinc finger protein 43	7594	https://www.ncbi.nlm.nih.gov/gene/?term=7594
ENSG00000162702	ZNF281	zinc finger protein 281	23528	https://www.ncbi.nlm.nih.gov/gene/?term=23528
ENSG00000115839	RAB3GAP1	RAB3 GTPase activating protein catalytic subunit 1	22930	https://www.ncbi.nlm.nih.gov/gene/?term=22930
ENSG00000144228	SPOPL	speckle type BTB/POZ protein like	339745	https://www.ncbi.nlm.nih.gov/gene/?term=339745
ENSG00000127022	CANX	calnexin	821	https://www.ncbi.nlm.nih.gov/gene/?term=821
ENSG00000283777	CANX	calnexin	821	https://www.ncbi.nlm.nih.gov/gene/?term=821
ENSG00000055208	TAB2	TGF-beta activated kinase 1 (MAP3K7) binding protein 2	23118	https://www.ncbi.nlm.nih.gov/gene/?term=23118
ENSG00000228408	TAB2	TGF-beta activated kinase 1 (MAP3K7) binding protein 2	23118	https://www.ncbi.nlm.nih.gov/gene/?term=23118
ENSG00000165474	GJB2	gap junction protein beta 2	2706	https://www.ncbi.nlm.nih.gov/gene/?term=2706
ENSG00000121579	NAA50	N(alpha)-acetyltransferase 50, NatE catalytic subunit	80218	https://www.ncbi.nlm.nih.gov/gene/?term=80218
ENSG00000088832	FKBP1A	FKBP prolyl isomerase 1A	2280	https://www.ncbi.nlm.nih.gov/gene/?term=2280
ENSG00000150867	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha	5305	https://www.ncbi.nlm.nih.gov/gene/?term=5305
ENSG00000164219	PGGT1B	protein geranylgeranyltransferase type I subunit beta	5229	https://www.ncbi.nlm.nih.gov/gene/?term=5229
ENSG00000134250	NOTCH2	notch receptor 2	4853	https://www.ncbi.nlm.nih.gov/gene/?term=4853
ENSG00000123268	ATF1	activating transcription factor 1	466	https://www.ncbi.nlm.nih.gov/gene/?term=466
ENSG00000057663	ATG5	autophagy related 5	9474	https://www.ncbi.nlm.nih.gov/gene/?term=9474
ENSG00000136811	ODF2	outer dense fiber of sperm tails 2	4957	https://www.ncbi.nlm.nih.gov/gene/?term=4957
ENSG00000068796	KIF2A	kinesin family member 2A	3796	https://www.ncbi.nlm.nih.gov/gene/?term=3796
ENSG00000257621	PSMA3-AS1	PSMA3 antisense RNA 1	379025	https://www.ncbi.nlm.nih.gov/gene/?term=379025
ENSG00000101782	RIOK3	RIO kinase 3	8780	https://www.ncbi.nlm.nih.gov/gene/?term=8780
ENSG00000120694	HSPH1	heat shock protein family H (Hsp110) member 1	10808	https://www.ncbi.nlm.nih.gov/gene/?term=10808
ENSG00000119487	MAPKAP1	mitogen-activated protein kinase associated protein 1	79109	https://www.ncbi.nlm.nih.gov/gene/?term=79109
ENSG00000105618	PRPF31	pre-mRNA processing factor 31	26121	https://www.ncbi.nlm.nih.gov/gene/?term=26121
ENSG00000275885	PRPF31	pre-mRNA processing factor 31	26121	https://www.ncbi.nlm.nih.gov/gene/?term=26121
ENSG00000276421	PRPF31	pre-mRNA processing factor 31	26121	https://www.ncbi.nlm.nih.gov/gene/?term=26121
ENSG00000274651	PRPF31	pre-mRNA processing factor 31	26121	https://www.ncbi.nlm.nih.gov/gene/?term=26121
ENSG00000277707	PRPF31	pre-mRNA processing factor 31	26121	https://www.ncbi.nlm.nih.gov/gene/?term=26121
ENSG00000277953	PRPF31	pre-mRNA processing factor 31	26121	https://www.ncbi.nlm.nih.gov/gene/?term=26121
ENSG00000274144	PRPF31	pre-mRNA processing factor 31	26121	https://www.ncbi.nlm.nih.gov/gene/?term=26121
ENSG00000277154	PRPF31	pre-mRNA processing factor 31	26121	https://www.ncbi.nlm.nih.gov/gene/?term=26121
ENSG00000274894	PRPF31	pre-mRNA processing factor 31	26121	https://www.ncbi.nlm.nih.gov/gene/?term=26121
ENSG00000275117	PRPF31	pre-mRNA processing factor 31	26121	https://www.ncbi.nlm.nih.gov/gene/?term=26121
ENSG00000117139	KDM5B	lysine demethylase 5B	10765	https://www.ncbi.nlm.nih.gov/gene/?term=10765
ENSG00000148153	INIP	INTS3 and NABP interacting protein	58493	https://www.ncbi.nlm.nih.gov/gene/?term=58493
ENSG00000166889	PATL1	PAT1 homolog 1, processing body mRNA decay factor	219988	https://www.ncbi.nlm.nih.gov/gene/?term=219988
ENSG00000250151	ARPC4-TTLL3	ARPC4-TTLL3 readthrough	100526693	https://www.ncbi.nlm.nih.gov/gene/?term=100526693
ENSG00000241553	ARPC4	actin related protein 2/3 complex subunit 4	10093	https://www.ncbi.nlm.nih.gov/gene/?term=10093
ENSG00000140471	LINS1	lines homolog 1	55180	https://www.ncbi.nlm.nih.gov/gene/?term=55180
ENSG00000157500	APPL1	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1	26060	https://www.ncbi.nlm.nih.gov/gene/?term=26060
ENSG00000134375	TIMM17A	translocase of inner mitochondrial membrane 17A	10440	https://www.ncbi.nlm.nih.gov/gene/?term=10440
ENSG00000112079	STK38	serine/threonine kinase 38	11329	https://www.ncbi.nlm.nih.gov/gene/?term=11329
ENSG00000188554	NBR1	NBR1, autophagy cargo receptor	4077	https://www.ncbi.nlm.nih.gov/gene/?term=4077
ENSG00000163624	CDS1	CDP-diacylglycerol synthase 1	1040	https://www.ncbi.nlm.nih.gov/gene/?term=1040
ENSG00000143384	MCL1	MCL1, BCL2 family apoptosis regulator	4170	https://www.ncbi.nlm.nih.gov/gene/?term=4170
ENSG00000015479	MATR3	matrin 3	9782	https://www.ncbi.nlm.nih.gov/gene/?term=9782
ENSG00000280987	MATR3	matrin 3	9782	https://www.ncbi.nlm.nih.gov/gene/?term=9782
ENSG00000169813	HNRNPF	heterogeneous nuclear ribonucleoprotein F	3185	https://www.ncbi.nlm.nih.gov/gene/?term=3185
ENSG00000110075	PPP6R3	protein phosphatase 6 regulatory subunit 3	55291	https://www.ncbi.nlm.nih.gov/gene/?term=55291
ENSG00000120992	LYPLA1	lysophospholipase 1	10434	https://www.ncbi.nlm.nih.gov/gene/?term=10434
ENSG00000135452	TSPAN31	tetraspanin 31	6302	https://www.ncbi.nlm.nih.gov/gene/?term=6302
ENSG00000162924	REL	REL proto-oncogene, NF-kB subunit	5966	https://www.ncbi.nlm.nih.gov/gene/?term=5966
ENSG00000122741	DCAF10	DDB1 and CUL4 associated factor 10	79269	https://www.ncbi.nlm.nih.gov/gene/?term=79269
ENSG00000111481	COPZ1	coatomer protein complex subunit zeta 1	22818	https://www.ncbi.nlm.nih.gov/gene/?term=22818
ENSG00000166226	CCT2	chaperonin containing TCP1 subunit 2	10576	https://www.ncbi.nlm.nih.gov/gene/?term=10576
ENSG00000112245	PTP4A1	protein tyrosine phosphatase type IVA, member 1	7803	https://www.ncbi.nlm.nih.gov/gene/?term=7803
ENSG00000087995	METTL2A	methyltransferase like 2A	339175	https://www.ncbi.nlm.nih.gov/gene/?term=339175
ENSG00000165055	METTL2B	methyltransferase like 2B	55798	https://www.ncbi.nlm.nih.gov/gene/?term=55798
ENSG00000115946	PNO1	partner of NOB1 homolog	56902	https://www.ncbi.nlm.nih.gov/gene/?term=56902
ENSG00000099860	GADD45B	growth arrest and DNA damage inducible beta	4616	https://www.ncbi.nlm.nih.gov/gene/?term=4616
ENSG00000136754	ABI1	abl interactor 1	10006	https://www.ncbi.nlm.nih.gov/gene/?term=10006
ENSG00000164733	CTSB	cathepsin B	1508	https://www.ncbi.nlm.nih.gov/gene/?term=1508
ENSG00000105438	KDELR1	KDEL endoplasmic reticulum protein retention receptor 1	10945	https://www.ncbi.nlm.nih.gov/gene/?term=10945
ENSG00000163683	SMIM14	small integral membrane protein 14	201895	https://www.ncbi.nlm.nih.gov/gene/?term=201895
ENSG00000147140	NONO	non-POU domain containing octamer binding	4841	https://www.ncbi.nlm.nih.gov/gene/?term=4841
ENSG00000134352	IL6ST	interleukin 6 signal transducer	3572	https://www.ncbi.nlm.nih.gov/gene/?term=3572
ENSG00000108179	PPIF	peptidylprolyl isomerase F	10105	https://www.ncbi.nlm.nih.gov/gene/?term=10105
ENSG00000101843	PSMD10	proteasome 26S subunit, non-ATPase 10	5716	https://www.ncbi.nlm.nih.gov/gene/?term=5716
ENSG00000138698	RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1	5910	https://www.ncbi.nlm.nih.gov/gene/?term=5910
ENSG00000166224	SGPL1	sphingosine-1-phosphate lyase 1	8879	https://www.ncbi.nlm.nih.gov/gene/?term=8879
ENSG00000182220	ATP6AP2	ATPase H+ transporting accessory protein 2	10159	https://www.ncbi.nlm.nih.gov/gene/?term=10159
ENSG00000178966	RMI1	RecQ mediated genome instability 1	80010	https://www.ncbi.nlm.nih.gov/gene/?term=80010
ENSG00000125868	DSTN	destrin, actin depolymerizing factor	11034	https://www.ncbi.nlm.nih.gov/gene/?term=11034
ENSG00000109046	WSB1	WD repeat and SOCS box containing 1	26118	https://www.ncbi.nlm.nih.gov/gene/?term=26118
ENSG00000131375	CAPN7	calpain 7	23473	https://www.ncbi.nlm.nih.gov/gene/?term=23473
ENSG00000186283	TOR3A	torsin family 3 member A	64222	https://www.ncbi.nlm.nih.gov/gene/?term=64222
ENSG00000104549	SQLE	squalene epoxidase	6713	https://www.ncbi.nlm.nih.gov/gene/?term=6713
ENSG00000185499	MUC1	mucin 1, cell surface associated	4582	https://www.ncbi.nlm.nih.gov/gene/?term=4582
ENSG00000015171	ZMYND11	zinc finger MYND-type containing 11	10771	https://www.ncbi.nlm.nih.gov/gene/?term=10771
ENSG00000046604	DSG2	desmoglein 2	1829	https://www.ncbi.nlm.nih.gov/gene/?term=1829
ENSG00000153130	SCOC	short coiled-coil protein	60592	https://www.ncbi.nlm.nih.gov/gene/?term=60592
ENSG00000085978	ATG16L1	autophagy related 16 like 1	55054	https://www.ncbi.nlm.nih.gov/gene/?term=55054
ENSG00000281089	ATG16L1	autophagy related 16 like 1	55054	https://www.ncbi.nlm.nih.gov/gene/?term=55054
ENSG00000115464	USP34	ubiquitin specific peptidase 34	9736	https://www.ncbi.nlm.nih.gov/gene/?term=9736
ENSG00000113615	SEC24A	SEC24 homolog A, COPII coat complex component	10802	https://www.ncbi.nlm.nih.gov/gene/?term=10802
ENSG00000124198	ARFGEF2	ADP ribosylation factor guanine nucleotide exchange factor 2	10564	https://www.ncbi.nlm.nih.gov/gene/?term=10564
ENSG00000101079	NDRG3	NDRG family member 3	57446	https://www.ncbi.nlm.nih.gov/gene/?term=57446
ENSG00000117906	RCN2	reticulocalbin 2	5955	https://www.ncbi.nlm.nih.gov/gene/?term=5955
ENSG00000101745	ANKRD12	ankyrin repeat domain 12	23253	https://www.ncbi.nlm.nih.gov/gene/?term=23253
ENSG00000163785	RYK	receptor-like tyrosine kinase	6259	https://www.ncbi.nlm.nih.gov/gene/?term=6259
ENSG00000143401	ANP32E	acidic nuclear phosphoprotein 32 family member E	81611	https://www.ncbi.nlm.nih.gov/gene/?term=81611
ENSG00000127946	HIP1	huntingtin interacting protein 1	3092	https://www.ncbi.nlm.nih.gov/gene/?term=3092
ENSG00000139163	ETNK1	ethanolamine kinase 1	55500	https://www.ncbi.nlm.nih.gov/gene/?term=55500
ENSG00000167645	YIF1B	Yip1 interacting factor homolog B, membrane trafficking protein	90522	https://www.ncbi.nlm.nih.gov/gene/?term=90522
ENSG00000156858	PRR14	proline rich 14	78994	https://www.ncbi.nlm.nih.gov/gene/?term=78994
ENSG00000035687	ADSS	adenylosuccinate synthase	159	https://www.ncbi.nlm.nih.gov/gene/?term=159
ENSG00000283958	MIR1248	microRNA 1248	100302143	https://www.ncbi.nlm.nih.gov/gene/?term=100302143
ENSG00000221420	SNORA81	small nucleolar RNA, H/ACA box 81	677847	https://www.ncbi.nlm.nih.gov/gene/?term=677847
ENSG00000263776	SNORA4	small nucleolar RNA, H/ACA box 4	619568	https://www.ncbi.nlm.nih.gov/gene/?term=619568
ENSG00000238942	SNORD2	small nucleolar RNA, C/D box 2	619567	https://www.ncbi.nlm.nih.gov/gene/?term=619567
ENSG00000200320	SNORA63	small nucleolar RNA, H/ACA box 63	6043	https://www.ncbi.nlm.nih.gov/gene/?term=6043
ENSG00000156976	EIF4A2	eukaryotic translation initiation factor 4A2	1974	https://www.ncbi.nlm.nih.gov/gene/?term=1974
ENSG00000011422	PLAUR	plasminogen activator, urokinase receptor	5329	https://www.ncbi.nlm.nih.gov/gene/?term=5329
ENSG00000077549	CAPZB	capping actin protein of muscle Z-line subunit beta	832	https://www.ncbi.nlm.nih.gov/gene/?term=832
ENSG00000095787	WAC	WW domain containing adaptor with coiled-coil	51322	https://www.ncbi.nlm.nih.gov/gene/?term=51322
ENSG00000173467	AGR3	anterior gradient 3, protein disulphide isomerase family member	155465	https://www.ncbi.nlm.nih.gov/gene/?term=155465
ENSG00000130940	CASZ1	castor zinc finger 1	54897	https://www.ncbi.nlm.nih.gov/gene/?term=54897
ENSG00000100697	DICER1	dicer 1, ribonuclease III	23405	https://www.ncbi.nlm.nih.gov/gene/?term=23405
ENSG00000151725	CENPU	centromere protein U	79682	https://www.ncbi.nlm.nih.gov/gene/?term=79682
ENSG00000253729	PRKDC	protein kinase, DNA-activated, catalytic subunit	5591	https://www.ncbi.nlm.nih.gov/gene/?term=5591
ENSG00000180370	PAK2	p21 (RAC1) activated kinase 2	5062	https://www.ncbi.nlm.nih.gov/gene/?term=5062
ENSG00000007392	LUC7L	LUC7 like	55692	https://www.ncbi.nlm.nih.gov/gene/?term=55692
ENSG00000229807	XIST	X inactive specific transcript	7503	https://www.ncbi.nlm.nih.gov/gene/?term=7503
ENSG00000138069	RAB1A	RAB1A, member RAS oncogene family	5861	https://www.ncbi.nlm.nih.gov/gene/?term=5861
ENSG00000069275	NUCKS1	nuclear casein kinase and cyclin dependent kinase substrate 1	64710	https://www.ncbi.nlm.nih.gov/gene/?term=64710
ENSG00000106080	FKBP14	FKBP prolyl isomerase 14	55033	https://www.ncbi.nlm.nih.gov/gene/?term=55033
ENSG00000044115	CTNNA1	catenin alpha 1	1495	https://www.ncbi.nlm.nih.gov/gene/?term=1495
ENSG00000117616	RSRP1	arginine and serine rich protein 1	57035	https://www.ncbi.nlm.nih.gov/gene/?term=57035
ENSG00000105983	LMBR1	limb development membrane protein 1	64327	https://www.ncbi.nlm.nih.gov/gene/?term=64327
ENSG00000156170	NDUFAF6	NADH:ubiquinone oxidoreductase complex assembly factor 6	137682	https://www.ncbi.nlm.nih.gov/gene/?term=137682
ENSG00000166477	LEO1	LEO1 homolog, Paf1/RNA polymerase II complex component	123169	https://www.ncbi.nlm.nih.gov/gene/?term=123169
ENSG00000162704	ARPC5	actin related protein 2/3 complex subunit 5	10092	https://www.ncbi.nlm.nih.gov/gene/?term=10092
ENSG00000153914	SREK1	splicing regulatory glutamic acid and lysine rich protein 1	140890	https://www.ncbi.nlm.nih.gov/gene/?term=140890
ENSG00000018189	RUFY3	RUN and FYVE domain containing 3	22902	https://www.ncbi.nlm.nih.gov/gene/?term=22902
ENSG00000135387	CAPRIN1	cell cycle associated protein 1	4076	https://www.ncbi.nlm.nih.gov/gene/?term=4076
ENSG00000162849	KIF26B	kinesin family member 26B	55083	https://www.ncbi.nlm.nih.gov/gene/?term=55083
ENSG00000281216	KIF26B	kinesin family member 26B	55083	https://www.ncbi.nlm.nih.gov/gene/?term=55083
ENSG00000006327	TNFRSF12A	TNF receptor superfamily member 12A	51330	https://www.ncbi.nlm.nih.gov/gene/?term=51330
ENSG00000104447	TRPS1	transcriptional repressor GATA binding 1	7227	https://www.ncbi.nlm.nih.gov/gene/?term=7227
ENSG00000153317	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	50807	https://www.ncbi.nlm.nih.gov/gene/?term=50807
ENSG00000163320	CGGBP1	CGG triplet repeat binding protein 1	8545	https://www.ncbi.nlm.nih.gov/gene/?term=8545
ENSG00000130731	METTL26	methyltransferase like 26	84326	https://www.ncbi.nlm.nih.gov/gene/?term=84326
ENSG00000011485	PPP5C	protein phosphatase 5 catalytic subunit	5536	https://www.ncbi.nlm.nih.gov/gene/?term=5536
ENSG00000085831	TTC39A	tetratricopeptide repeat domain 39A	22996	https://www.ncbi.nlm.nih.gov/gene/?term=22996
ENSG00000106771	TMEM245	transmembrane protein 245	23731	https://www.ncbi.nlm.nih.gov/gene/?term=23731
ENSG00000152944	MED21	mediator complex subunit 21	9412	https://www.ncbi.nlm.nih.gov/gene/?term=9412
ENSG00000113161	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase	3156	https://www.ncbi.nlm.nih.gov/gene/?term=3156
ENSG00000154473	BUB3	BUB3, mitotic checkpoint protein	9184	https://www.ncbi.nlm.nih.gov/gene/?term=9184
ENSG00000144747	TMF1	TATA element modulatory factor 1	7110	https://www.ncbi.nlm.nih.gov/gene/?term=7110
ENSG00000165983	PTER	phosphotriesterase related	9317	https://www.ncbi.nlm.nih.gov/gene/?term=9317
ENSG00000100926	TM9SF1	transmembrane 9 superfamily member 1	10548	https://www.ncbi.nlm.nih.gov/gene/?term=10548
ENSG00000285465	TM9SF1	transmembrane 9 superfamily member 1	10548	https://www.ncbi.nlm.nih.gov/gene/?term=10548
ENSG00000157303	SUSD3	sushi domain containing 3	203328	https://www.ncbi.nlm.nih.gov/gene/?term=203328
ENSG00000117620	SLC35A3	solute carrier family 35 member A3	23443	https://www.ncbi.nlm.nih.gov/gene/?term=23443
ENSG00000170340	B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2	10678	https://www.ncbi.nlm.nih.gov/gene/?term=10678
ENSG00000078369	GNB1	G protein subunit beta 1	2782	https://www.ncbi.nlm.nih.gov/gene/?term=2782
ENSG00000151458	ANKRD50	ankyrin repeat domain 50	57182	https://www.ncbi.nlm.nih.gov/gene/?term=57182
ENSG00000197622	CDC42SE1	CDC42 small effector 1	56882	https://www.ncbi.nlm.nih.gov/gene/?term=56882
ENSG00000143742	SRP9	signal recognition particle 9	6726	https://www.ncbi.nlm.nih.gov/gene/?term=6726
ENSG00000163558	PRKCI	protein kinase C iota	5584	https://www.ncbi.nlm.nih.gov/gene/?term=5584
ENSG00000013561	RNF14	ring finger protein 14	9604	https://www.ncbi.nlm.nih.gov/gene/?term=9604
ENSG00000136888	ATP6V1G1	ATPase H+ transporting V1 subunit G1	9550	https://www.ncbi.nlm.nih.gov/gene/?term=9550
ENSG00000172757	CFL1	cofilin 1	1072	https://www.ncbi.nlm.nih.gov/gene/?term=1072
ENSG00000162889	MAPKAPK2	mitogen-activated protein kinase-activated protein kinase 2	9261	https://www.ncbi.nlm.nih.gov/gene/?term=9261
ENSG00000140443	IGF1R	insulin like growth factor 1 receptor	3480	https://www.ncbi.nlm.nih.gov/gene/?term=3480
ENSG00000143418	CERS2	ceramide synthase 2	29956	https://www.ncbi.nlm.nih.gov/gene/?term=29956
ENSG00000089280	FUS	FUS RNA binding protein	2521	https://www.ncbi.nlm.nih.gov/gene/?term=2521
ENSG00000174574	AKIRIN1	akirin 1	79647	https://www.ncbi.nlm.nih.gov/gene/?term=79647
ENSG00000117481	NSUN4	NOP2/Sun RNA methyltransferase family member 4	387338	https://www.ncbi.nlm.nih.gov/gene/?term=387338
ENSG00000108953	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon	7531	https://www.ncbi.nlm.nih.gov/gene/?term=7531
ENSG00000274474	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon	7531	https://www.ncbi.nlm.nih.gov/gene/?term=7531
ENSG00000102580	DNAJC3	DnaJ heat shock protein family (Hsp40) member C3	5611	https://www.ncbi.nlm.nih.gov/gene/?term=5611
ENSG00000170270	GON7	GON7, KEOPS complex subunit	84520	https://www.ncbi.nlm.nih.gov/gene/?term=84520
ENSG00000275619	GON7	GON7, KEOPS complex subunit	84520	https://www.ncbi.nlm.nih.gov/gene/?term=84520
ENSG00000270757	HSPE1-MOB4	HSPE1-MOB4 readthrough	100529241	https://www.ncbi.nlm.nih.gov/gene/?term=100529241
ENSG00000115540	MOB4	MOB family member 4, phocein	25843	https://www.ncbi.nlm.nih.gov/gene/?term=25843
ENSG00000145740	SLC30A5	solute carrier family 30 member 5	64924	https://www.ncbi.nlm.nih.gov/gene/?term=64924
ENSG00000180530	NRIP1	nuclear receptor interacting protein 1	8204	https://www.ncbi.nlm.nih.gov/gene/?term=8204
ENSG00000128245	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	7533	https://www.ncbi.nlm.nih.gov/gene/?term=7533
ENSG00000147535	PLPP5	phospholipid phosphatase 5	84513	https://www.ncbi.nlm.nih.gov/gene/?term=84513
ENSG00000136937	NCBP1	nuclear cap binding protein subunit 1	4686	https://www.ncbi.nlm.nih.gov/gene/?term=4686
ENSG00000265241	RBM8A	RNA binding motif protein 8A	9939	https://www.ncbi.nlm.nih.gov/gene/?term=9939
ENSG00000142188	TMEM50B	transmembrane protein 50B	757	https://www.ncbi.nlm.nih.gov/gene/?term=757
ENSG00000263160	TMEM50B	transmembrane protein 50B	757	https://www.ncbi.nlm.nih.gov/gene/?term=757
ENSG00000107485	GATA3	GATA binding protein 3	2625	https://www.ncbi.nlm.nih.gov/gene/?term=2625
ENSG00000096384	HSP90AB1	heat shock protein 90 alpha family class B member 1	3326	https://www.ncbi.nlm.nih.gov/gene/?term=3326
ENSG00000145781	COMMD10	COMM domain containing 10	51397	https://www.ncbi.nlm.nih.gov/gene/?term=51397
ENSG00000077152	UBE2T	ubiquitin conjugating enzyme E2 T	29089	https://www.ncbi.nlm.nih.gov/gene/?term=29089
ENSG00000135821	GLUL	glutamate-ammonia ligase	2752	https://www.ncbi.nlm.nih.gov/gene/?term=2752
ENSG00000174442	ZWILCH	zwilch kinetochore protein	55055	https://www.ncbi.nlm.nih.gov/gene/?term=55055
